SID,EID,Events
157,3,"['20', '27', '40', '46', '55', '58', '73', '81', '94']"
158,1,"['21', '39', '46', '52']"
158,2,"['43', '56', '69', '86', '98']"
158,3,"['20', '40', '46', '55', '58', '69', '81', '86', '94', '98', '99']"
158,4,"['27', '40', '73']"
158,5,"['40', '49', '98', '99']"
159,1,"['20', '46', '55', '58', '81', '94']"
159,2,"['32', '85']"
159,3,"['21', '52']"
159,4,"['20', '69', '86']"
159,5,"['20', '24', '30', '31', '61', '94']"
160,1,"['43', '56', '98']"
160,2,"['32', '40', '85']"
160,3,"['20', '69', '86']"
160,4,"['43', '56', '98']"
160,5,"['20', '46', '55', '58', '81', '94']"
161,1,"['32', '85']"
162,1,"['46', '55', '58', '81', '94']"
162,2,"['20', '58']"
162,3,['20']
163,1,"['43', '56', '98']"
163,2,['40']
163,3,"['20', '25', '27', '40', '58', '73']"
164,1,"['20', '43', '58']"
164,2,"['27', '40', '73']"
164,3,"['21', '39', '46', '52']"
164,4,"['0', '42', '52', '69']"
164,5,"['20', '43', '58']"
165,1,"['20', '58', '94']"
165,2,"['27', '40', '73']"
165,3,"['20', '46', '55', '58', '94']"
165,4,"['43', '64']"
166,1,"['20', '43', '58']"
166,2,"['32', '85']"
166,3,"['43', '56', '98']"
166,4,"['32', '85']"
167,1,"['20', '27', '46', '55', '58', '73', '81', '94']"
167,2,"['20', '21', '43', '46', '52', '58']"
167,3,"['0', '20', '25', '42', '43', '52', '58', '69']"
167,4,"['20', '21', '25', '52', '58']"
167,5,"['20', '24', '30', '31', '43', '58', '61', '94']"
167,6,"['20', '27', '40', '43', '58']"
167,7,"['27', '40', '73']"
168,1,"['20', '43', '58']"
168,2,"['27', '40', '73']"
168,3,"['21', '39', '46', '52']"
168,4,"['0', '42', '52', '69']"
168,5,"['20', '43', '58']"
169,1,"['21', '52']"
169,2,"['21', '39', '46', '52']"
169,3,"['20', '43', '58']"
169,4,['40']
170,1,['40']
171,1,"['20', '43', '58']"
171,2,"['27', '40', '73']"
171,3,"['21', '39', '46', '52']"
171,4,"['0', '42', '52', '69']"
171,5,"['20', '43', '58']"
171,6,"['27', '40', '73']"
172,1,"['21', '39', '46', '52']"
173,1,"['21', '52']"
173,2,"['21', '39', '46', '52']"
173,3,"['32', '85']"
174,1,"['21', '52']"
174,2,"['21', '39', '46', '52']"
175,1,"['20', '46', '55', '58', '81', '94']"
175,2,"['43', '56', '98']"
175,3,"['27', '40', '73']"
176,1,"['20', '43', '58']"
177,1,"['43', '56', '98']"
177,2,['40']
177,3,"['27', '40', '73']"
178,1,"['43', '56', '98']"
178,2,"['21', '39', '46', '52']"
179,1,"['21', '52']"
179,2,"['21', '39', '46', '52']"
179,3,"['27', '40', '73']"
179,4,"['20', '43', '58']"
179,5,['40']
180,1,"['20', '69', '86']"
180,2,['40']
181,1,"['20', '46', '55', '58', '81', '94']"
181,2,"['40', '49', '98', '99']"
181,3,"['20', '43', '58']"
181,4,"['20', '43', '58']"
182,1,"['20', '46', '55', '58', '81', '94']"
182,2,"['20', '40', '46', '55', '58', '81', '94']"
183,1,"['21', '39', '46', '52']"
183,2,"['0', '20', '42', '46', '52', '55', '58', '69', '81', '94']"
183,3,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
183,4,"['20', '69', '86']"
183,5,['40']
183,6,"['20', '25', '58']"
184,1,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
184,2,"['40', '49', '98', '99']"
184,3,"['20', '43', '58']"
184,4,"['20', '43', '58']"
185,1,['4']
186,1,"['43', '56', '98']"
186,2,['4']
186,3,"['20', '25', '58']"
187,1,"['40', '49', '98', '99']"
187,2,"['43', '64']"
187,3,"['20', '25', '58']"
188,1,"['43', '64']"
188,2,"['20', '25', '58']"
188,3,"['20', '58']"
189,1,"['27', '40', '73']"
190,1,"['27', '40', '73']"
191,1,"['21', '39', '46', '52']"
191,2,"['0', '42', '52', '69']"
191,3,"['20', '46', '55', '58', '81', '94']"
191,4,"['43', '56', '98']"
191,5,"['27', '40', '73']"
191,6,"['27', '40', '73']"
191,7,"['40', '49', '98', '99']"
191,8,"['43', '56', '98']"
192,1,['4']
192,2,"['27', '40', '73']"
192,3,"['40', '49', '98', '99']"
192,4,"['21', '52']"
193,1,"['27', '40', '73']"
193,2,"['20', '43', '56', '58', '98']"
193,3,"['43', '64']"
193,4,"['27', '40', '73']"
194,1,"['43', '56', '98']"
194,2,"['21', '39', '43', '46', '52', '56', '98']"
194,3,"['20', '69', '86']"
194,4,['40']
194,5,"['20', '25', '58']"
195,1,"['43', '64']"
195,2,"['20', '25', '58']"
195,3,"['20', '43', '58']"
196,1,"['20', '46', '55', '58', '81', '94']"
196,2,"['20', '43', '58']"
196,3,"['20', '43', '46', '55', '58', '81', '94']"
196,4,"['21', '52']"
196,5,"['20', '43', '58']"
197,1,"['20', '43', '58']"
197,2,"['27', '40', '73']"
197,3,"['21', '39', '46', '52']"
197,4,"['0', '42', '52', '69']"
197,5,"['20', '43', '58']"
197,6,"['20', '25', '27', '40', '58', '73']"
198,1,"['20', '69', '86']"
198,2,['40']
199,1,"['43', '64']"
199,2,"['20', '43', '58']"
199,3,"['43', '56', '98']"
199,4,"['27', '40', '73']"
199,5,['43']
199,6,"['20', '30', '31', '61', '94']"
199,7,"['20', '40', '43', '49', '58']"
199,8,"['27', '40', '73']"
200,1,"['43', '56', '98']"
200,2,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
200,3,"['32', '85']"
200,4,"['21', '52']"
200,5,"['20', '69', '86']"
201,1,"['20', '46', '55', '58', '81', '94']"
201,2,"['32', '85']"
201,3,"['20', '46', '55', '58', '81', '94']"
201,4,"['21', '52']"
201,5,"['20', '69', '86']"
202,1,"['20', '40', '43', '46', '55', '56', '58', '81', '94', '98']"
202,2,"['27', '40', '73']"
202,3,"['27', '40', '73']"
202,4,"['46', '58', '81']"
202,5,"['27', '40', '73']"
203,1,"['20', '43', '58']"
203,2,"['27', '40', '73']"
203,3,"['21', '39', '46', '52']"
203,4,"['0', '42', '52', '69']"
203,5,"['20', '43', '58']"
203,6,"['27', '40', '73']"
204,1,"['27', '40', '73']"
204,2,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
204,3,"['43', '56', '98']"
205,1,"['20', '69', '86']"
205,2,['40']
206,1,"['21', '39', '46', '52']"
206,2,"['0', '27', '40', '42', '52', '69', '73']"
206,3,"['20', '46', '55', '58', '81', '94']"
206,4,"['43', '56', '98']"
206,5,"['27', '40', '73']"
206,6,"['20', '27', '40', '43', '58', '73']"
206,7,"['20', '27', '40', '43', '46', '55', '56', '58', '73', '81', '94', '98']"
207,1,"['20', '21', '46', '52', '55', '58', '81', '94']"
207,2,"['21', '39', '52']"
207,3,"['20', '43', '58']"
207,4,"['20', '43', '58']"
207,5,"['21', '39', '46', '52']"
207,6,"['20', '24', '30', '31', '43', '58', '61', '94']"
207,7,"['20', '43', '58']"
208,1,"['43', '56']"
209,1,['4']
209,2,"['20', '25', '58']"
210,1,"['20', '21', '43', '52', '58']"
210,2,"['27', '40', '73']"
210,3,"['21', '39', '46', '52']"
210,4,"['0', '21', '39', '42', '46', '52', '69']"
210,5,"['20', '43', '58']"
210,6,"['27', '40', '73']"
211,1,"['20', '46', '55', '58', '81', '94']"
212,1,"['21', '52']"
212,2,"['21', '39', '46', '52']"
212,3,"['27', '40', '73']"
212,4,"['21', '39', '46', '52']"
212,5,"['20', '43', '46', '55', '58', '81', '94']"
212,6,"['40', '43', '56']"
213,1,"['20', '27', '40', '43', '56', '58', '73', '98']"
213,2,"['21', '39', '46', '52']"
213,3,"['40', '49', '98', '99']"
213,4,"['21', '43', '52', '64']"
214,1,"['20', '43', '58']"
214,2,"['27', '40', '73']"
214,3,"['21', '32', '39', '46', '52', '85']"
214,4,"['0', '42', '52', '69']"
214,5,"['20', '43', '58']"
214,6,"['27', '40', '49', '73', '98', '99']"
215,1,"['43', '64']"
215,2,"['27', '40', '73']"
215,3,"['20', '43', '58']"
216,1,"['20', '69', '86']"
216,2,"['40', '49', '98', '99']"
217,1,"['20', '46', '55', '58', '81', '94']"
217,2,"['27', '40', '73']"
217,3,"['20', '43', '58']"
218,1,"['27', '40', '73']"
218,2,['4']
218,3,"['27', '40', '73']"
218,4,"['27', '40', '73']"
218,5,"['20', '25', '58']"
219,1,"['43', '56', '98']"
219,2,"['43', '56', '98']"
219,3,"['21', '39', '43', '46', '52', '56', '98']"
219,4,"['43', '56', '98']"
220,1,"['20', '43', '58']"
220,2,"['32', '85']"
220,3,"['43', '56', '98']"
220,4,"['20', '69', '86']"
220,5,"['21', '40', '52']"
220,6,"['19', '20', '43', '58']"
220,7,"['20', '25', '58']"
221,1,"['20', '46', '55', '58', '81', '94']"
221,2,"['27', '40', '73']"
221,3,"['43', '64']"
222,1,"['20', '21', '24', '30', '31', '39', '46', '52', '61', '94']"
222,2,"['0', '20', '42', '43', '52', '58', '69']"
222,3,"['20', '24', '30', '31', '61', '94']"
222,4,"['43', '56', '98']"
222,5,"['27', '40', '49', '98', '99']"
222,6,"['21', '27', '40', '52', '73']"
223,1,"['20', '24', '30', '31', '61', '94']"
223,2,"['20', '43', '58']"
223,3,"['20', '24', '30', '31', '61', '94']"
223,4,"['40', '49', '98', '99']"
223,5,"['21', '52']"
224,1,"['27', '40', '73']"
224,2,"['27', '40', '73']"
224,3,"['32', '85']"
224,4,"['20', '43', '58']"
224,5,"['20', '40', '43', '49', '58', '98', '99']"
225,1,"['20', '43', '58']"
225,2,"['27', '40', '73']"
226,1,['4']
226,2,"['40', '49', '98', '99']"
226,3,"['27', '40', '73']"
227,1,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
227,2,"['40', '43', '49', '56', '98', '99']"
227,3,"['20', '69', '86']"
227,4,['40']
227,5,"['20', '25', '58']"
228,1,"['43', '56', '98']"
228,2,"['21', '39', '46', '52']"
229,1,"['20', '43', '58']"
229,2,"['40', '49', '98', '99']"
229,3,"['21', '52']"
230,1,"['43', '64']"
230,2,"['20', '43', '58']"
230,3,"['32', '85']"
230,4,"['40', '43', '49', '56', '98', '99']"
230,5,"['20', '32', '43', '58', '85']"
230,6,"['21', '52']"
230,7,"['19', '20', '43', '58']"
230,8,"['20', '25', '58']"
230,9,"['4', '32', '85']"
231,1,"['27', '40', '73']"
231,2,['4']
231,3,"['27', '40', '43', '56', '73', '98']"
231,4,"['20', '69', '86']"
231,5,"['20', '25', '40', '58']"
231,6,"['20', '25', '58']"
232,1,['4']
232,2,"['20', '46', '55', '58', '81', '94']"
232,3,"['27', '40', '73']"
232,4,"['40', '49', '98', '99']"
232,5,"['21', '52']"
232,6,"['19', '20', '43', '58']"
233,1,"['32', '85']"
233,2,"['0', '40', '42', '43', '52', '58', '69']"
233,3,"['20', '43', '46', '55', '58', '81', '94']"
233,4,"['40', '43', '56', '98']"
233,5,"['27', '40', '73']"
233,6,"['20', '27', '32', '40', '43', '85']"
233,7,['40']
234,1,"['20', '46', '55', '58', '81', '94']"
234,2,['40']
235,1,"['27', '40', '73']"
235,2,"['43', '64']"
236,1,"['20', '43', '58']"
236,2,"['56', '98']"
236,3,"['20', '69', '86']"
236,4,['40']
236,5,"['20', '25', '58']"
237,1,"['21', '27', '39', '40', '46', '52', '73']"
237,2,"['21', '39', '46', '52']"
237,3,"['20', '40', '46', '49', '55', '58', '81', '94', '98', '99']"
237,4,"['43', '64']"
238,1,['4']
238,2,"['20', '46', '55', '58', '81', '94']"
238,3,"['27', '40', '73']"
238,4,"['40', '49', '98', '99']"
238,5,['52']
239,1,"['40', '49', '98', '99']"
239,2,['40']
240,1,['40']
240,2,"['27', '40', '73']"
240,3,"['20', '46', '55', '58', '81', '94']"
241,1,"['27', '40', '73']"
242,1,"['32', '40', '85']"
242,2,"['20', '43', '46', '55', '58', '81', '94']"
242,3,"['40', '42', '52', '69']"
242,4,"['20', '43', '58']"
242,5,"['32', '85']"
243,1,"['32', '85']"
244,1,"['20', '43', '58']"
244,2,"['27', '40', '73']"
245,1,"['20', '40', '43', '49', '58', '98', '99']"
245,2,"['27', '40', '73']"
245,3,"['21', '39', '46', '52']"
245,4,"['0', '42', '52', '69']"
245,5,"['20', '43', '58']"
245,6,"['20', '27', '40', '43', '58', '73']"
246,1,"['21', '39', '46', '52']"
246,2,"['20', '46', '55', '58', '81', '94']"
246,3,"['43', '56', '98']"
246,4,"['27', '40', '73']"
247,1,"['20', '43', '58']"
247,2,"['27', '40', '73']"
247,3,"['20', '58']"
247,4,"['27', '40', '73']"
247,5,"['21', '39', '46', '52']"
247,6,"['0', '20', '42', '43', '52', '58', '69']"
247,7,"['20', '43', '58']"
247,8,"['27', '40', '73']"
248,1,['40']
248,2,"['43', '56', '98']"
249,1,"['20', '69', '86']"
249,2,['40']
250,1,"['20', '27', '40', '69', '73', '86']"
250,2,"['20', '21', '39', '46', '52', '55', '58', '81', '94']"
250,3,"['40', '49', '98', '99']"
250,4,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
250,5,"['20', '69', '86']"
250,6,['40']
250,7,"['20', '25', '58']"
251,1,"['20', '43', '58']"
251,2,"['27', '40', '73']"
251,3,"['21', '39', '46', '52']"
251,4,"['0', '42', '52', '69']"
252,1,"['20', '43', '58']"
252,2,"['27', '40', '73']"
252,3,"['21', '39', '46', '52']"
252,4,"['0', '42', '52', '69']"
253,1,"['27', '40', '73']"
253,2,"['21', '39', '46', '52']"
253,3,"['40', '49', '98', '99']"
253,4,"['27', '40', '73']"
253,5,"['20', '43', '46', '55', '58', '64', '81', '94']"
254,1,"['43', '64']"
254,2,"['21', '27', '39', '40', '46', '52', '73']"
254,3,"['43', '56', '98']"
255,1,"['40', '49', '98', '99']"
255,2,"['43', '64']"
255,3,"['20', '24', '30', '31', '61', '94']"
255,4,"['20', '25', '58']"
256,1,"['20', '24', '30', '31', '61', '94']"
256,2,"['20', '43', '58']"
256,3,"['20', '24', '30', '31', '61', '94']"
256,4,"['40', '49', '98', '99']"
256,5,"['21', '52']"
257,1,"['21', '39', '46', '52']"
257,2,"['0', '42', '52', '69']"
257,3,"['20', '46', '55', '58', '81', '94']"
257,4,"['43', '56', '98']"
258,1,"['27', '40', '73']"
259,1,"['40', '49', '98', '99']"
259,2,"['20', '40', '43', '49', '58', '98', '99']"
259,3,"['20', '43', '58']"
259,4,"['32', '40', '49', '85', '98', '99']"
260,1,"['20', '46', '55', '58', '81', '94']"
260,2,"['40', '49', '98', '99']"
260,3,"['32', '43', '56', '85', '98']"
260,4,"['20', '69', '86']"
260,5,"['43', '56', '98']"
260,6,['40']
260,7,"['20', '25', '40', '58']"
261,1,['40']
261,2,"['27', '40', '73']"
261,3,"['4', '27', '32', '40', '42', '52', '73', '85']"
261,4,"['27', '40', '73']"
261,5,"['32', '85']"
261,6,"['21', '27', '40', '52', '73']"
261,7,"['40', '49', '98']"
261,8,"['43', '56', '98']"
261,9,"['21', '39', '46', '52']"
262,1,"['27', '40', '73']"
262,2,"['20', '25', '58']"
262,3,"['20', '43', '58']"
262,4,"['42', '52', '69']"
262,5,"['40', '49', '98', '99']"
263,1,['4']
264,1,"['20', '21', '46', '52', '55', '58', '81', '94']"
264,2,"['21', '27', '39', '40', '46', '52', '73']"
264,3,"['20', '43', '46', '55', '58', '81', '94']"
264,4,"['20', '43', '58', '64']"
264,5,['40']
265,1,"['21', '46', '52']"
265,2,"['56', '98']"
266,1,"['20', '46', '55', '58', '81', '94']"
266,2,"['40', '43', '49', '56', '98', '99']"
266,3,"['20', '43', '58', '69', '86']"
267,1,"['20', '32', '46', '55', '58', '81', '85', '94']"
267,2,"['43', '56', '98']"
267,3,"['20', '69', '86']"
267,4,['40']
267,5,"['43', '56', '98']"
268,1,"['27', '40', '73']"
268,2,"['21', '39', '46', '52', '94']"
269,1,"['20', '21', '52', '69', '86']"
269,2,"['43', '56', '98']"
269,3,"['20', '69', '86']"
269,4,"['40', '49', '98', '99']"
269,5,"['20', '40', '43', '58']"
269,6,"['20', '25', '40', '58']"
270,1,"['27', '40', '73']"
270,2,['4']
270,3,"['20', '25', '43', '58', '64']"
271,1,"['40', '49', '98', '99']"
271,2,"['20', '43', '58']"
271,3,['32']
272,1,"['27', '40', '73']"
273,1,['4']
273,2,"['27', '40', '73']"
273,3,"['21', '52']"
274,1,"['27', '40', '73']"
274,2,['21']
274,3,"['21', '39', '46', '52']"
274,4,"['27', '40', '49', '73', '98', '99']"
274,5,"['43', '64']"
275,1,"['20', '24', '61']"
275,2,"['20', '43', '58']"
276,1,"['46', '55', '58', '81', '94']"
276,2,"['27', '40', '49', '73', '98', '99']"
276,3,"['20', '43', '58']"
276,4,"['20', '32', '43', '58', '85']"
277,1,"['21', '52']"
277,2,"['21', '39', '46', '52']"
277,3,"['21', '39', '46', '52']"
277,4,"['20', '43', '58']"
277,5,['40']
278,1,"['20', '46', '55', '58', '81', '94']"
278,2,"['20', '25', '58']"
278,3,"['27', '40', '73']"
278,4,"['40', '49', '98', '99']"
279,1,"['21', '52']"
279,2,"['21', '39', '46', '52']"
279,3,"['21', '39', '46', '52']"
279,4,"['20', '43', '58']"
279,5,"['40', '73']"
280,1,"['43', '56', '98']"
280,2,['40']
280,3,"['20', '25', '58']"
281,1,"['43', '56', '98']"
281,2,"['20', '69', '86']"
281,3,['40']
281,4,"['20', '25', '58']"
282,1,"['20', '46', '55', '58', '81', '94']"
282,2,"['32', '85']"
282,3,"['20', '46', '55', '58', '81', '94']"
282,4,"['21', '52']"
282,5,"['20', '69', '86']"
282,6,"['20', '24', '30', '31', '61', '94']"
283,1,"['21', '39', '46', '52']"
283,2,"['21', '39', '46', '52']"
283,3,"['40', '49', '98', '99']"
284,1,"['43', '56', '98']"
284,2,"['32', '40', '85']"
284,3,"['27', '40', '73']"
284,4,"['20', '43', '56', '69', '86', '98']"
284,5,"['20', '46', '55', '58', '81', '94']"
285,1,"['32', '85']"
285,2,"['27', '40', '73']"
285,3,"['21', '39', '46', '52']"
285,4,"['0', '20', '25', '42', '46', '52', '55', '58', '69', '81', '94']"
285,5,['40']
285,6,"['20', '43', '58']"
286,1,['40']
286,2,"['27', '40', '49', '73', '98', '99']"
286,3,"['20', '43', '58']"
286,4,"['20', '43', '58']"
287,1,"['43', '64']"
287,2,['40']
287,3,"['43', '56', '98']"
287,4,"['27', '40', '49', '73', '98', '99']"
287,5,"['20', '43', '58']"
287,6,"['20', '43', '58']"
287,7,"['43', '56', '98']"
287,8,"['20', '25', '58']"
287,9,"['21', '32', '39', '46', '52', '85']"
287,10,"['21', '39', '46', '52']"
288,1,"['20', '46', '55', '58', '81', '94']"
288,2,"['40', '49', '98']"
289,1,"['20', '43', '58']"
290,1,"['21', '39', '46', '52']"
290,2,"['20', '25', '58']"
290,3,['40']
290,4,"['21', '52']"
291,1,"['43', '56', '98']"
291,2,"['40', '43', '56', '98']"
291,3,"['20', '69', '86']"
292,1,"['27', '40', '73']"
292,2,"['20', '46', '55', '58', '81', '94']"
293,1,['40']
293,2,"['27', '40', '73']"
293,3,"['27', '40', '73']"
293,4,"['20', '46', '55', '58', '81', '94']"
294,1,"['21', '52']"
294,2,"['21', '39', '46', '52']"
294,3,"['20', '43', '58']"
294,4,['40']
295,1,['4']
295,2,"['20', '46', '55', '58', '81', '94']"
295,3,"['27', '40', '73']"
295,4,"['40', '49', '98', '99']"
296,1,"['20', '69', '86']"
296,2,"['40', '49', '98', '99']"
296,3,['40']
297,1,"['27', '40', '73']"
297,2,"['20', '24', '30', '31', '46', '55', '58', '61', '81', '94']"
297,3,"['32', '40', '49', '85', '98', '99']"
297,4,"['27', '32', '40', '73', '85']"
297,5,"['20', '43', '46', '55', '58', '81', '94']"
297,6,"['20', '27', '40', '43', '58', '73']"
297,7,"['20', '43', '46', '55', '58', '64', '81', '94']"
298,1,"['40', '49', '98', '99']"
298,2,"['20', '43', '58']"
298,3,"['20', '21', '39', '43', '46', '52', '58']"
299,1,"['20', '43', '58']"
299,2,"['27', '40', '73']"
299,3,"['21', '39', '46', '52']"
299,4,"['0', '42', '52', '69']"
299,5,"['20', '43', '58']"
300,1,"['20', '43', '58']"
300,2,"['27', '40', '73']"
300,3,"['21', '39', '46', '52']"
300,4,"['0', '42', '52', '69']"
300,5,"['20', '43', '58']"
300,6,"['27', '40', '73']"
